39	Professor Philippe Froguel	Imperial College London	None	2012-11-01	2017-11-01	Genetics and epigenetics of Type 2 Diabetes physiology	Failure to elucidate Type 2 Diabetes (T2D) physiology frustrates efforts to improve therapeutics. Although GWAS has identified 40 T2D genes, mostly expressed in pancreatic beta-cells, this explains no more than 10% of T2D inheritance. Up to 5% of T2D patients have dominantly inherited maturity-onset diabetes of the young (MODY), characterized by beta-cell dysfunction. Elucidating the genetics of familial early-onset T2D, using Whole-Exome Sequencing (WES) can bring breakthroughs in understanding insulin secretion physiology. DNA methylation, particularly in insulin sensitive tissues may also contribute to T2D. Newly-developed genome-wide methylation arrays can be used to identify associations with these epigenetic elements and T2D. In the proposed project, GEPIDIAB, I will take advantage of our MODY family DNA collection and multi-tissue biobank to 1: identify novel genetic causes of familial T2D (WP1) and 2: identify DNA methylation variation associated with T2D (WP2). In WP1, unresolved MODY-X families will be studied using WES to identify novel sequence changes. Then we will elucidate the cellular and metabolic mechanisms leading to beta-cell dysfunction caused by these novel mutations. In WP2, variation in DNA methylation at 450K sites across the genome will be studied in normoglycemic or diabetic bariatric surgery patients. Five separate tissue samples will be studied to identify tissue-specific variation, individual-specific variation and that which varies between cases and controls. We will explore whether there are T2D-specific patterns of methylation that are distinct from those in lean or obese normoglycemic subjects using bisulfite-whole genome sequencing. Overall, we will identify genome-wide methylation patterns that are cell and tissue-specific and disease-specific for five main tissues important in T2D. Together, genetics and epigenetics will complement each other to give a deeper understanding of both insulin deficiency and resistance.	European Research Council	Advanced Grant	2476325.0	EUR
40	Professor Ilina Singh	University of Oxford	None	2015-07-01	2021-03-23	Becoming Good: Early Intervention and Moral Development in Child Psychiatry.	This project investigates the emergence of the early intervention paradigm in developmental child psychiatry through a set of linked studies that reveal and critically examine the paradigm's discursive logics, its translational dimensions and its ethical implications. The project focuses on those dimensions of the early intervention paradigm that relate explicitly or implicitly to moral development in children, and which propose biological, social or biosocial interventions at the prodromal stag e. Key Goals: * To explicate the key arguments of the early intervention paradigm in developmental psychiatry, and to contextualise psychiatric knowledge production within a broader social field of early child care concerns * To investigate young people's perspectives in consideration of the harms and goods of early intervention into child moral development and moral conduct * To provide an original empirical investigation of an epigenetics-based early intervention programme for fami lies * To reflexively develop and deploy an empirical ethics approach to guide normative analysis of early intervention strategies into child moral development * To contribute methodological innovations in research methods with children * To provide opportunities for substantive, multi-disciplinary engagements among scholars at various career stages * To build capacity in empirical ethics and related bioethics areas * To support the inclusion of families and young people in debate s about the social and ethical impacts of early intervention into child moral development and moral conduct	Wellcome Trust	Investigator Award in H&SS	1051719.0	GBP
41	Prof Sir Adrian Bird	University of Edinburgh	Biological Sciences	2008-09-01	2012-02-29	Screening for human epigenetic variation at CpG islands	Mutations that alter the base sequence of DNA underlie many human characteristics, including susceptibility to disease. An alternative, but poorly characterised, potential source of human variation is ?epigenetic? in nature and involves stable changes in the marks and signals that influence local gene activity. DNA methylation is known to inhibit gene expression, especially when the promoter concerned lies within a CpG island. CpG islands are predominantly unmethylated, but recent data shows that thousands become methylated in normal tissues and there is some evidence for variation between individuals. The present proposal seeks to characterise the extent of inter-individual variation in methylation of the complete human complement of 25,000 CpG islands. We will look for correlations of CpG island methylation with age, sex, and disease status in an attempt to assess the potential impact of epigenetic variability on health.	Medical Research Council	Research Grant	634247.0	GBP
42	Professor Dion Morton	University of Birmingham	None	2012-04-01	2017-03-31	Experimental Cancer Medicine Centre (ECMC): Birmingham	Our ECMC is focussed on improving further development of the translational cancer research and early phase trials programmes at the Birmingham CR-UK Cancer Centre. We seek to build upon our existing ECMC activity in biomarker development, immuno/gene therapy and cancer epigenetics whilst extending infrastructure support into two new arenas - risk stratification and cancer prevention - regional, disease-specific, cancer networks. Disease focus areas: Bladder Colorectal Leukaemia Liver Melanoma Myeloma Non-Hodgkins Lymphoma Oesophageal Pancreatic Prostate Sarcoma Vulvar The specific aims of the centre are to: a. develop novel cancer prevention strategies for oesophagus, colon, bladder and vulva cancers. b. establish large disease-specific clinical networks to facilitate translational research programmes within the CR-UK Centre. c. expand our specialist early phase trials portfolio in viral-associated cancer, cancer immunology and gene therapy. d. permit a further marked increase in the number of patients entering early phase trials both locally and through engagement of affiliated Hospitals.	Cancer Research UK	Scientific Executive Board - Experimental Cancer Medicine Centre Network	None	None
43	Professor Catharine West	University of Manchester	None	2014-08-01	2018-07-31	CRUK/14/030 Radiogenomics: Assessment of Polymorphisms for Predicting the Effects of Radiotherapy (RAPPER)-3	Background: ~90,000 cancer patients undergo potentially-curative radiotherapy in the UK every year; there are ~2 million cancer survivors in the UK, a figure risking by 3% a year; ~50% of all cancer survivors received radiotherapy. Radiotherapy toxicity is dose-limiting and impairs quality-of-life in long-term survivors. Modern radiotherapy techniques improve outcomes but future gains require biological optimisation - information on radiosensitivity being particularly useful. Radiosensitivity is a complex, polygenic, heritable trait. Rare mutations (e.g. in ATM) have large effects but most of the variation in radiosensitivity is attributed to common genetic variants (mostly single nucleotide polymorphisms - SNPs) each conferring small, but together clinically exploitable, effects. SNPs are identified in genome-wide association studies (GWAS). Our GWAS in RAPPER prostate and breast patients (n~1,800) showed the strongest SNP associations were with prostate cancer toxicity endpoints rather than an overall toxicity measure. Meta-analysis of four prostate GWAS (n~1,600) revealed many SNP associations, some reaching genome-wide-appropriate statistical significance. More will be significant in larger studies and we can calculate the study size needed to identify them. Aims: RAPPER-3 aims to continue the collection of bloods from radiotherapy patients to provide a resource to underpin translational research where germline DNA data can be linked with radiotherapy toxicity. The resource could also be used in studies linking genotype with cancer predisposition, tumour characteristics and survival. Other types of genetic variation including epigenetic could be studied. Methods: The focus is on prostate cancer but other cancers are included to establish cohorts for future research. The established sample collection (n~5,200) will be increased to 10,000 with ~100 samples collected a month for 4 years. RAPPER-associated trials collect information on toxicity (including pre-treatment), radiation doses and volumes, treatment (use of surgery, hormones, chemotherapy). Additional information is collected at blood collection (ethnicity, age, height, weight, co-morbidity, smoking). New trials will be supported as required. Prospective DNA extraction will ensure the resource is easily available for use in new proposals. In future research, a 10,000 cohort has high power to detect 10 SNPs for clinically-useful risk discrimination. Use for research: (1) develop a SNP profile for radiotherapy individualisation to improve cancer control and reduce toxicity; (2) increase understanding of toxicity pathogenesis to underpin future research identifying potential targets for prevention/mitigation of risk; (3) contribute to collaborative GWAS on multiple cancers/traits including (in the future) risk of second cancers; (4) identify other types of genetic variants using next generation sequencing and/or epigenetics.	Cancer Research UK	CTAAC - Sample Collection	None	None
44	Prof Michael Barrett	University of Glasgow	College of Medical, Veterinary, Life Sci	2019-04-01	2022-03-31	Bridging epigenetics, metabolism and cell cycle in pathogenic trypanosomatids	This programme of research will create a network of researchers studying the regulation of gene expression in the kinetoplastid protozoa, allowing us to dissect the processes that link metabolism, epigenetic change to chromatin, gene expression and cell differentiation. This will give insights into the processes that enable these organisms to enter a quiescent state that protects them from both immunological and chemotherapeutic intervention, and also provide novel targets against which to develop new drugs. Specifically, we aim to characterise the range and extent of post-translational modifications to proteins (specifically histones) involved in chromatin formation in Trypanosoma cruzi and Leishmania infantum and L. mexicana cells undergoing passage through the life cycle and in response to metabolic pertubations. This will involve the isolation of chromatin from different parasite lifecycle stages, and isolation of the individual proteins of the complex (using immunopreciptation methodologies with antibodies specific for the trypanosomatid histones, and BioID approaches to identify neighbouring members of the complex). Proteomic approaches will determine the repertoire of proteins involved. Post-translational modifications (PTMs) on individual proteins will be assessed using specific antibodies and also mass spectrometry of digested proteins to seek mass changes consistent with different PTMs. The abundance of individual metabolites in cells at different cell/lifecycle stages will be determined using LC-MS based untargeted metabolomics. CRISPR/cas9 approaches will allow rapid knockout of non-essential enzymes producing metabolites implicated in PTM, and use of different metabolic substrates will also be used to modulate their abundance to asses impact on epigenetic change and gene transcription by RNAseq. Cell culture techniques will assess life cycle progression in mutants	Medical Research Council	Research Grant	856228.0	GBP
45	Professor Bryan Turner	University of Birmingham	Medical Sciences - Medicine	2004-11-01	2008-03-31	Epigenetics of heterochromatin formation and gene silencing in human embryonic stem cells	Human Embryonic Stem Cells (HESC) can be directed to progress down specific pathways of differentiation, and thereby generate cells committed to defined lineages. Such cells are potentially capable of repairing or replacing damaged tissue when transplanted into patients. As in all other living systems, the progression of HESC down pathways of differentiation is driven by changing patterns of gene expression. These genetic events are regulated by epigenetic mechanisms that switch defined genes on and off at particular stages, and also maintain the on and off states through successive cell generations. In higher eukaryotes, both switching and maintenance mechanisms are profoundly influenced by the packaging of DNA into the cell nucleus as chromatin. It is now clear that chromatin, and hence gene expression, can be altered in complex and subtle ways through the actions of an ever increasing number of enzymes, some of which modify the major DNA packaging proteins, and some of which modify DNA itself. An improved understanding of these fundamental epigenetic events is the central aim of the present proposal, and is an essential first step in fully exploiting the scientific and therapeutic potential of HESC. The project has four specific aims: (i) To establish and characterise new HESC lines using blastocysts from the Assisted Conception Unit at Birmingham Womens? Hospital NHS Trust. (ii) To determine the patterns of histone modification that mark specific genes (autosomal and X-linked) and chromosome domains in the cells of the Inner Cell Mass and how these modifications change in HESC, both before and after differentiation in culture. We will use antibody-based approaches pioneered in the Birmingham lab, primarily Indirect ImmunoFluorescence (IIF) microscopy of metaphase chromosomes and Chromatin ImmunoPrecipitation (ChIP). By comparing our results with data from the Human Genome project on the distribution of genes across chromosomes, we can build up a detailed picture of the epigenetic marks carried by particular genomic regions at different stages of development and differentiation. (iii) To elucidate the sequence of epigenetic events that specifies long-term transcriptional silencing of female X-linked genes and the maturation of constitutive heterochromatin during differentiation of HESC. This will be achieved using the same antibody-based approaches as ii. (iv) To identify enzymes responsible for histone modifications on Xi by studying their genomic localisation and by developing procedures, applicable to HESC, for their down-regulation by RNAi.	Medical Research Council	Research Grant	242640.0	GBP
46	Professor Julie Williams	Cardiff University	School of Medicine	2014-05-01	2017-04-30	PERADES: Defining Genetic, Polygenic and Environmental Risk for Alzheimer's Disease using multiple powerful cohorts, focussed Epigenetics and Stem	None	Medical Research Council	Research Grant	994347.0	GBP
47	Professor Sir Walter Bodmer	University of Oxford	None	2006-04-01	2010-05-31	Genetics and epigenetics of colorectal cancer and intestinal metaplasias	A cancer is defined by the genetic and epigenetic changes in its cells and an understanding of the nature of these changes is fundamental to devising new approaches to prevention, early detection, and treatment. We will expand, and further characterise the genetic and epigenetic changes in our panel of colorectal cancer derived cell lines, including the use of whole genome micro-array gene expression technology. We will further investigate CDX1 and 2, as well as SFRP and CEA expression, and their control by promoter methylation and demethylation especially in adenomas and intestinal metaplasias. Primary tumour tissue will be used for clinical validation of the changes found in the cell lines. Studies on the distinctive anti CEA antibody, PR1A3, its ADCC activity and the use of a Min/CEA preclinical model will be pursued. Our approaches to the detection of rare tumour cells in blood and other tissues as a basis for early diagnosis, in collaboration with the company Ikonisys and using their automated scanning microscope, will be further developed. We will expand the search for rare variants in candidate genes as a basis for inherited susceptibility to multiple colorectal adenomas and other tumours, and also continue our general population studies.	Cancer Research UK	Programme Award	None	None
48	Prof Sir Doug Turnbull	Newcastle University	Institute of Neuroscience	2014-07-01	2019-06-30	Centre for Ageing and Vitality	Our plans focus on scientific themes which reflect the overall mission of the Centre to increase our understanding of the biology of the ageing process, and how physical activity/exercise and nutritional interventions influence these mechanisms. Our studies will bring together four different programmes of LLHW research. Our major mechanistic research programmes focus on mitochondrial and inflammatory ageing mechanisms which will combine well with our on-going interventions programmes in physical activity/exercise and nutrition. To ensure the cross-disciplinary nature of the LLHW Centre, five core activities have been identified which are specifically designed to facilitate extensive interaction between the four scientific programmes of investigation. Core activity 1: Interventions in animal models: development, optimisation and use of exercise/physical activity and nutrition interventions in appropriate mouse models Core activity 2: Human and mouse tissue resource: collection, storage and processing of human and animal tissues from the intervention studies for use in mechanistic investigations Core activity 3: Epigenetics and transcriptomics: we hypothesise that many of the consequences of both mitochondrial and inflammatory ageing, and their modulation by specific lifestyle interventions, will be mediated by epigenetic mechanisms and associated changes in patterns of gene expression. Core activity 4: Capacity building for future LLHW research: key staff appointments and capacity building PhD and post-doctoral training programmes which will be strictly cross-disciplinary in design, involving both the intervention studies and mechanistic investigations. Core activity 5: Public and policy engagement: ensuring impact for our research is dependent not only upon high quality publications but also increasingly on engaging with public and policy makers. This will be a core activity to ensure that this is given a high priority within our Centre	Medical Research Council	Research Grant	2536012.0	GBP
49	Professor Tony Kouzarides	University of Cambridge	None	2014-05-01	2020-03-31	Senior Fellowship: Epigenetics and Cancer	Senior Fellowship in support of the Kouzarides lab: Chromatin is decorated with many different types of modification on histones and on DNA. These can potentially effect any biological process. Our lab is involved in identifying and characterising modifications of histones, primarily concentrating on their role in transcription. Our interest is fueled by the fact that many of these modification pathways are deregulated in cancer. We are keen to understand how miss-regulation generates uncontrolled cell growth and in finding small molecule inhibitors that can target the damaged pathway in cancer cells.	Cancer Research UK	GF - Gibb Fellowship	None	None
50	Dr Roderick	Babraham Institute	None	None	None	BBSRC DTG Studentship: Foetal programming of cardiac health	The amount of nutrition that the foetus experiences whilst in the womb (in utero) influences how it makes use of the food it receives as an adult. This is particularly important for a foetus that has been nutritionally deprived in utero, which, as a result of too much nutrition after birth develops diseases, including diabetes and high blood pressure. It has been hypothesised that this adaptive response of the organism to experience in utero is determined by changes in the expression levels of certain genes (the copying of information form DNA to RNA then often into protein). As the DNA complement of an organism cannot be changed, this alteration in gene expression is achieved by modifications of the proteins that control the structure of the DNA; i.e. Epigenetic modifications. So far, it is not known whether this foetal programming of adult health affects how the heart grows in response to increased workload or whether there is an increased risk of heart failure. In addition, it is not known if gene expression in the heart is controlled by epigenetic modifications to the DNA generated in utero. In this study, we will investigate whether rats that have been nutritionally deprived in utero are at a greater risk of developing hypertrophy (an increase in cell size without increase in cell number) and whether their myocytes (muscle cells) are more likely to undergo hypertrophic growth following exposure to a particular stress. We will then determine whether epigenetics plays a role in controlling whether nutritional experience in utero impacts upon future cardiac health.	Biotechnology and Biological Sciences Research Council	Institute CSG	146160.0	GBP
51	Prof Ammar Al-Chalabi	King's College London	Clinical Neuroscience	2018-02-01	2021-01-31	JPND Biological Resource Analysis to Identify New MEchanisms and phenotypes in Neurodegenerative Diseases (BRAIN-MEND)	Current classification of neurodegenerative diseases (ND) is based on clinical phenotypes and does not account for underlying disease heterogeneity or overlapping disease mechanisms, hindering therapy development. Reclassification of NDs is therefore urgently needed. From a therapeutic perspective, reclassification should be based on causal and druggable factors. BRAIN-MEND will reclassify existing phenotypes using pathway and network analyses within and across complex NDs including Alzheimer Disease, Parkinson Disease, ALS, FTD, Corticobasal Degeneration, MSA, and PSP. We will use three innovative approaches, pioneered or adopted by the consortium: WP1 will apply the latest methods to identify causal genetic factors acting on molecular pathways; WP2 will apply cutting edge methods to identify epigenetic factors associated with molecular pathways of ND; and WP3 will identify drug targets from network analyses using results from WP1 and WP2 without requiring prior knowledge of mechanism. WP4 will use analysis of medical literature and patient records to identify novel or under-recognized clusters of related clinical features. These complementary approaches allow for iterative cross-validation of elucidated factors by WP1-4. BRAIN-MEND will reclassify ND phenotypes based on biologically meaningful categories corresponding to subgroups (heterogeneity) and common pathways (pleiotropy) to enhance disease understanding and facilitate drug development across the entire complex ND landscape. WP5 will manage the project and disseminate results. Patients and caregivers will be intimately involved throughout the project. Our consortium is highly qualified to perform the work proposed, as evidenced by a mean PI h-index of 61, major impact in research in neurodegeneration and neuropsychiatry, direct expertise with and access to a large and rich dataset spanning all complex NDs, track record in cross disorder analyses, and the related tools, biobanks and cell models needed.	Medical Research Council	Research Grant	549837.0	GBP
52	Dr Duncan Odom	Cancer Research Uk Cambridge Institute	None	2015-12-01	2017-11-30	Connecting Cell-specific Epigenetics to Cancer Evolution	To better understand the human cancer genome, the last ten years of clinical cancer genetics efforts have sequenced hundreds of sporadically-occurring human tumour types. These ongoing efforts have led to numerous insights. In particular, even tumours of similar histological origin and classification harbour variable numbers and types of mutational signatures, revealing an unanticipated level of genetic heterogeneity. This has fundamentally altered cancer therapeutic strategies, patient diagnosis and prognosis, and clinical trial design. However, a widely-assumed, yet to date not experimentally well-tested, hypothesis is that human cancer genome sequences must in part be shaped by the starting tissue's regulatory architectures, including open chromatin, transcriptional regulator binding, replication timing, and polymerase binding. There is correlative evidence at the megabase scale that certain epigenetic features may influence the mutagenic landscape of cancer. This award will fund a series of large-scale experiments to map at high resolution the starting landscape and eventual cancer genomes from a representative somatic tissue in a model organism.We expect this set of experiments will provide insight into the regulatory features that help direct the pathways and functional consequences of genome evolution during carcinogenesis.	Cancer Research UK	SEB - Initiative Award	None	None
53	Dr Tim Meyer	University College London	None	2012-04-01	2017-03-31	Experimental Cancer Medicine Centre (ECMC): UCL	UCL ECMC is committed to performing world-class clinical cancer research to discover and develop new treatments and improve the outcome for patients. Our centre is fully integrated within the University and NHS providing a seamless link between fundamental scientific discoveries and their clinical application. Specific aims include 1. To increase the number of early phase clinical trials and conduct them efficiently and safely within an environment that is quality controlled and patient focussed. In parallel we will expand our in-house drug discovery program, collaborating with experts within and outside UCL to develop new treatments for cancer. 2. To develop novel methods of delivering and enhancing the outcome from radiotherapy by the use of targeted therapy and rational combinations with systemic therapies. 3. To build on our expertise in cellular and gene therapy to improve the outcome for patients with haematological malignancy. 4. To exploit platform technologies in genomics, epigenetics and circulating biomarkers to identify novel targets and stratify patients for therapy in order to maximise efficacy and minimise toxicity. We will contribute expertise, data and education, and engage both patients and the public to deliver the strategic aims of the wider ECMC Network. Disease focus areas: Bone, Brain, Colorectal, Hodgkin's Disease, Leukaemia, Liver, Lung, Non-Hodgkin's Lymphoma, Ovarian, Pancreatic, Sarcoma, Relevant to all Types of Cancer.	Cancer Research UK	Scientific Executive Board - Experimental Cancer Medicine Centre Network	None	None
54	Professor Simon Langley-Evans	Nottingham, University of	School of Biosciences	None	2017-03-31	Early life programming of the insulin-signalling pathway by maternal obesity	Undernutrition during fetal life is associated with programming of metabolic function, type-2 diabetes and cardiovascular disease. Evidence is mounting that maternal obesity is also a risk for adverse programming. However, exploration of the mechanistic basis of programming is challenging, as animal models of obesity generally use hypercaloric diets based upon a narrow range of pure fats or sugars. These may have effects independently of maternal body composition. A cafeteria diet (a varying panel of highly palatable foods) is known to have a programming effect on glucose homeostasis in rodents, through epigenetic modification and altered expression of the insulin-signalling pathway. This project will utilize an established rat model of cafeteria feeding to investigate tissue sensitivity of such effects and the role of epigenetics in programming the insulin-signalling pathway. The relative contributions of maternal obesity and over-feeding to establishing metabolic and cardiovascular phenotypes will be dissected through cross-fostering and staged feeding experiments.	British Heart Foundation	Fellowship	107226.0	GBP
55	Professor Rosalind John	Cardiff University	School of Biosciences	2015-06-01	2018-12-31	Investigating a placental origin for pregnancy and postpartum mood disorders:	Four investigators will bring together their skills in placental epigenetics, behavioural and molecular neuroscience, obstetrics and perinatal psychiatry to tackle one of the greatest challenges of perinatal medicine - understanding why pregnancy provokes maternal mood disorders in some women. Mothers are exposed to very high levels of placental hormones during pregnancy. Data from animal models suggest that these hormones are important for maternal behaviour. Several imprinted genes regulate the endocrine compartment of the placenta suggesting a role for placental epigenetics in maternal behaviour. We will examine maternal behaviour in an animal model in which the endocrine compartment of the placenta is compromised by genetically altered expression of an imprinted gene. In preliminary work, we find that wild type females change their behaviour towards their pups and show altered brain gene expression in response to our placental mutation. Concurrently, we will undertake a study examining the expression of imprinted genes and hormones in term placenta from women assessed for symptoms of depression (Edinburgh Depression Scale) and anxiety (Spielberger State/Trait Index) before and immediately after delivery. We will initially apply targeted RNAseq and pyrosequencing to a set of discovery placental samples representing extreme moods to obtain further evidence that imprinted genes and placental hormones are aberrantly expressed. Our pilot data identified significantly altered placental expression of an imprinted gene and placental lactogen associated with prenatal depression. Finally, we will bring these two projects together to test the function of the most promising candidate gene identified in our human study in the experimental protocol established using our current animal model. At the end of this study we will have a list of gene changes associated with maternal mood disorders and experimental evidence that these play a causal role.	Medical Research Council	Research Grant	719568.0	GBP
56	Dr Franziska Denk	King's College London	Wolfson Centre for Age Related Diseases	2017-09-01	2020-08-31	Latent enhancers - a novel mechanism for pain chronification?	This project is concerned with the question of why painful conditions should persist over many years, despite the fact that the initial injury or disease has remitted. It is a phenomenon commonly observed in the clinic, where patients might for instance be plagued by back pain long after the initial sports injury healed. What is known is that their nervous system appears to have adopted a permanent maladaptive state as a result of an initial condition. What is unknown is what molecular mechanisms enable this maladaptive state to persist over long periods of time. This project investigates the novel hypothesis that the emergence of latent enhancers permanently alters the phenotype of the neurons and immune cells involved in nociception - ultimately turning acute pain into a lasting chronic condition. Latent enhancers are regulatory regions that emerge in the genome as a result of stimulation once cell development is complete. They have been shown to occur in immune cells, and I have recently been able to observe their appearance in mouse microglia in a model of chronic pain (Denk et al, Cell Reports, 2016). Based on this work, this proposal aims to answer the following three questions: 1. Do latent enhancers also emerge in neurons, where nociception ultimately takes place? 2. Do latent enhancers display characteristics that would allow them to act as a molecular memory? 3. Does the deposition of latent enhancers have functional consequences? Enhancer profiles ultimately determine cell identity, and post-developmental changes to these profiles could therefore affect cell function in the long term. The results of this work would help elucidate the origins of chronic pain, ultimately facilitating the search for effective prevention or treatment. They would also help uncover generic mechanisms of how the environment can impact gene function in a cell-type specific manner.	Medical Research Council	Research Grant	447885.0	GBP
57	Professor Richard Shaw	University of Liverpool	None	2018-01-01	2023-06-30	SAVER - Sodium Valproate for Epigenetic Reprogramming in the Management of High Risk Oral Epithelial Dysplasia	Proof of Concept:A recent large epidemiological study showed that long-term use of the antiepileptic agent sodium valproate (SV) reduces the incidence of head and neck cancer in high-risk patients. SV is known to inhibit histone deacetylase (HDAC) activity which may explain the putative chemopreventative effect. HDAC inhibitors are licenced for the treatment of cutaneous T-cell lymphoma and importantly another epigenetic modulator azacytidine is used to prevent malignant transformation of high-risk myelodysplastic syndromes. Animal models also support a role for HDACi in cancer prevention activity. Finally epigenetic changes have a proven central role in oral epithelial dysplasia (OED) and its progression to carcinoma. Hypothesis: SV will reduce the rate of malignant transformation in patients with high risk OED through epigenetic modifications.Aims:1) To establish clinical activity of SV as chemopreventive therapy in high-risk OED.2) To explore the hypothesis that SV reduces progression through epigenetic reprogramming.3) To investigate the feasibility and acceptability of a phase III randomised controlled trial of SV chemoprevention. Design:Randomised (2 SV: 1 Placebo) double-blind placebo controlled phase II clinical trial.Population:Patients with OED at high risk of progression to carcinoma (malignant transformation) who have a standard of care therapeutic plan for either close surveillance or surgical resection (patients on either pathway may be recruited).Interventions:Treatment arm: Sodium Valproate 1000mg/dayControl arm: PlaceboOutcomes & Assessments:1) Clinical histological and molecular activity measured using a previously established surrogate composite endpoint which combines changes in:a. Clinical appearance (dimension)b. Histological grade of dysplasiac. Allelic imbalance (3p14 9p21 17p13)This primary endpoint is measured before and after a 4-month of SV or placebo treatment.2) Mechanistic endpoints will explore the hypothesised epigenetic mechanism of action: histone acetylation in circulating white cells and corresponding tissue specific changes in pre- and post- treatment biopsies of the oral lesions. Additionally expression of gene targets in a tissue- & disease-specific panel will be assessed by mRNA transcriptional profiling (Nanostring). DNA promoter methylation most strongly linked with OED malignant progression (P16 DCC EDNRB) will also be studied while downstream effects on proliferation apoptosis and senescence will be assessed by IHC. 3) Feasibility: rates of recruitment screening:randomisation drop-out completion of treatment toxicity. An embedded qualitative study with a purposively selected sample of patients including topic-guided face-to-face semi-structured interviews will focus on patients’ accounts. Sample Size and Analysis:Randomised phase II design based on exact binomial probabilities allowing for unequal allocation ratios: 110 patients randomised 2:1 SV: Placebo assuming 10% dropout.The primary endpoint is response rate using a composite end-point (clinical/pathology/molecular). Analyses shall be carried out assuming a binary response rate with further ordinal modelling carried out should the data allow. Feasibility shall be assessed based on the ability of the study to meet recruitment targets.Economic benefit: reduction in malignant transformation of OED will outweigh the modest costs of SV.	National Institute for Health Research (Department of Health)	Full Award	1069149.79	GBP
58	Dr Rakyan	Queen Mary, University of London	None	None	2023-06-30	A systems-level study of the role of epigenetics in mediating in utero environmental influences on genome function and transgenerational effects	Understanding the determinants of phenotypic variation remains one of biology's principal challenges. In addition to genetic variation and post-natal environment, it is becoming clear that the in utero environment also influences adult phenotypes, a phenomenon also known as developmental programming. But what are the molecular mechanisms that underlie developmental programming? Several lines of evidence suggest that the 'memory' of the in utero environment resides in epigenetic modifications such as DNA methylation and histone modifications. These modifications are involved in many aspects of genome function, including regulation of transcription. A number of small-scale studies have shown that an adverse in utero environmental influence, such as low protein, induces aberrant epigenetic changes in the foetus. These changes are propagated throughout the life of the individual, influencing phenotypic outcomes in the adult. However, we are only beginning to understand how epigenetic mechanisms mediate the effects of developmental programming, and two of the most important questions remain unanswered: (i) What are the quantitative/qualitative changes in the epigenetic landscape as a result of developmental programming (ii) Are these changes transmitted to future generations? It is critical that we now aim to provide an unbiased systems- level understanding of the molecular events associated with developmental programming. I would like to use whole- genome, systems-based approaches to elucidate the epigenetic basis of developmental programming in a mouse model of maternal low protein (LP). The LP model has been extensively studied, as it is relevant to human populations who consume low protein diets for economic or cultural reasons, and shown to have wide-ranging physiological effects, including epigenetic perturbations. It is therefore a useful model for understanding some of the fundamental epigenetic mechanisms associated with developmental programming.	Biotechnology and Biological Sciences Research Council	Standard grant	307459.0	GBP
59	Prof Michael Schneider	Imperial College London	National Heart and Lung Institute	2011-01-17	2014-05-16	MRC-BHF Cardiovascular Stem Cell Research Strategic Development Grant	In humans and other mammals, the inability of adult myocardium to overcome cell death with equivalent muscle cell creation makes heart muscle cell number unusually well-posed as a therapeutic target. Notwithstanding a few exemplars, the clinical aspirations arising from this biological limit have led to a plethora of largely repetitive empirical trials with weak outcomes overall, little proven impact on myocyte formation and, typically, weak scientific underpinnings. The need is unequivocal for better, deeper, more systematic knowledge?including genomic, post-genomic and functional characterization of relevant cardiopoietic cells, if a step change is ever to occur in progress towards cardiac regeneration as a workable clinical goal. Inherently, the problem requires a team-based or consortium approach, as is sought by the present MRC-BHF call. This Cardiovascular Stem Cell Research Strategic Development Grant at Imperial College London is a coordinated effort of the National Heart and Lung Institute (NHLI) headed by Professor Michael Schneider FMedSci, an innovative pioneer in cardiovascular stem cell biology, and the MRC Clinical Sciences Centre (CSC) headed by Professor Amanda Fisher FMedSci, a distinguished authority on stem cell epigenetics. Members of the proposed Cardiovascular Stem Cell Research Strategic Development Grant include key experts in mouse genetics, genomics and epigenetics, focused collectively on a series of essential fundamental problems: (1) fate-mapping to define the embryological origin of cardiac progenitor cells and their subsequent contribution to the heart in health and disease; (2) sirtuins and insulin-like growth factor-1 as epigenetic modulators of cardiac repair; (3) chromatin profiling and epigenetic reprogramming of cardiac progenitor cells; (4) high-throughput high-content analyses of cardiac progenitor cell differentiation and function; and (5) next-generation genomics for gene, pathway and chromatin studies in cardiac progenitor cells. A 6,0000 m2 Cardiovascular Research Centre is under construction at Imperial?s Hammersmith campus, adjacent to expanded MRC facilities, and a highly robust recruitment drive is already underway. Apart from the specific questions to be addressed, the overriding goal of this proposal is alignment, integration and capacity-building, establishing an internationally competitive cardiovascular stem cell community that would help lead UK science in this realm and warrant a full-scale Centre in three years? time.	Medical Research Council	Research Grant	1016391.0	GBP
