31	Professor Robert Brown	Imperial College London	None	2010-01-01	2011-12-31	Prognostic value of epigenetic variability in somatic cells from ovarian cancer patients in SCOTROC1 (PESOS)	None	Cancer Research UK	Project Award	None	None
32	Professor Robert Brown	Imperial College London	None	2010-03-01	2012-05-31	Prognostic value of epigenetic variability in somatic cells from ovarian cancer patients in SCOTROC1 (PESOS)	Recent studies have shown significant DNA methylation variation in non-cancerous cells across unrelated individuals which may be associated with cancer risk. Examples include, methylation of an intragenic element within the ATM gene in bilateral breast cancer cases and transgenerational inheritance of DNA methylation at cancer susceptibility loci, such as MLH1, in HNPCC patients. We hypothesise that inter-individual DNA methylation variation may provide prognostic value in determining clinical outcome of cancer patients. We propose to test this by examining DNA methylation by bisulphite pyrosequencing and differential methylation hybridisation in peripheral blood cells previously collected from over 950 patients enrolled in the SCOTROC1 trial (Phase III comparison of paclitaxel-carboplatin versus docetaxel-carboplatin as primary chemotherapy for stage Ic-IV epithelial ovarian cancer). We will investigate three groups of targets: (1) methylation variable intragenic repetitive elements across the ATM gene (2) identified variable regions within candidate genes such as MLH1, ESR1, PGR, (3) CpG island loci that are candidate germline epimutations, such as MLH1, MSH2 and IGF2 imprinting region. Association between methylation and response, progression-free and overall survival will be sought. In addition, novel methylation patterns will be identified using a customised microarray of 60K loci in a sub-set of patients compared to age-matched controls.	Cancer Research UK	Project Award	None	None
33	Dr Ooi	University College London	None	2010-07-01	2016-06-30	Uncovering signals that regulate epigenetic establishment and maintenance in cancer	None	Cancer Research UK	Fellowship	None	None
34	Professor Dr Yuri Dubrova	University of Leicester	None	2011-03-01	2014-02-28	The genetic and epigenetic effects of folic acid deficiency in mice	Background. The results of recent human and animal studies have provided strong evidence for the epigenetic effects of a dietary deficiency of methyl donors on cancer risk and some other common diseases. However, the mechanisms underlying the links between epigenetic alterations and disease remain elusive. Given that the development of cancer is a multistep process of mutation accumulation, it is plausible that the reported long-term changes in the pattern of DNA methylation following dietary restriction may destabilise the genome. Relevance to cancer. The proposed research aims to establish the long-term epigenetic effects of a folate-deficient diet on genome stability, patterns of DNA methylation and gene expression in treated mice and their offspring, and could elucidate the unknown mechanisms underlying such changes. An in depth analysis of the mechanisms underlying the links between environmentally-induced epigenetic changes and disease could substantially improve the identification of the determinants of cancer. A better understanding of the pattern of transmission of epigenetic changes should provide experimentally based estimates of the delayed epigenetic effects of exposure to a broad range of environmental factors, of direct relevance to cancer research. This work could ultimately improve early diagnostic testing for aberrant DNA methylation that can lead to cancer. Aims: (i) to establish whether a folate-deficient diet results in long-term changes in mutation rate in treated mice and their offspring; (ii) to establish whether a folate-deficient diet can alter the pattern of DNA methylation in treated mice and their offspring; (iii) to establish whether a folate-deficient diet affects gene expression in treated mice and their offspring. Plan of research. Male mice will be maintained for 12 weeks on a folate-deficient diet. To establish the effects of diet on mutation induction and transgenerational instability, the frequency of mutation at an expanded simple tandem repeat (ESTR) locus will be determined in the treated mice 0-12 weeks after dietary exposure and in their offspring. Using the MeDIP assay, the methylation status of mouse gene promoters will be established. To investigate whether epigenetic methylation changes are heritable, the patterns of DNA methylation will also be assessed in the offspring of treated mice. Using microarrays, the expression profiles of the same control and treated animals will also be analysed, addressing the following questions: (i) do diet-related alterations in the epigenetic landscape affect the expression profiles of methyl-deficient animals? (ii) do paternal dietary deficiencies affect gene expression in their offspring?	Cancer Research UK	Project Award	None	None
35	Professor Alastair Sutcliffe	University College London	None	2011-05-01	2013-04-30	Are children born after assisted reproduction at increased risk of cancer? A population based linkage study	BACKGROUND: The number of children born after Assisted Reproduction Technologies (ART) is rising year on year (0.5% of UK births in 1992, rising to 1.8% in 2007). There are over 1 million such children under 14 years of age in Europe and over 3.5 million worldwide. It is not known if these growing numbers of children are at higher risk of cancer. However there are reasons why a higher risk of childhood cancer may exist in this group. These include epigenetic aberrations which have recently been found in human ART embryos, cord blood and placenta. An internationally unique opportunity has arisen to investigate this rare outcome. A change in the Human Fertilisation and Embryology Authority (HFEA) Act effective from April 2010 will allow records from the registry database (recording all births after ART since 1992) to be used for research purposes (with due caveats). AIMS: To establish: a) If there is a higher risk of cancer in children (aged 0-14 years inclusive) born after assisted reproduction than in the general population of British children. b) If different ART methods give rise to differing childhood cancer risk METHODS: This study will link 149,000 children recorded on the HFEA registry to the National Childhood Cancer Registry (which is the largest childhood cancer registry worldwide and records all childhood cancers occurring in the UK). The linkage will be carried out within the HFEA. The number of cases in the cohort will be compared with the number expected, based on annual age-specific UK incidence rates for childhood cancer 1992-2008. This study already has ethical approval/peer review (including from the NIGB). RESULTS: The results of this research will be used to inform ART stakeholders of this key ART outcome. Stakeholders include couples wishing to undergo ART, families who have used ART, the general public & fertility treatment teams. Should a higher risk of any site specific cancer be found, this will need further investigation to determine if this is related to any component of ART treatment (with a view to modifying practice). A lower risk or nil effect will be a useful population health message relevant to this growing proportion of the nation's children and their families, some of whom have requested this study.	Cancer Research UK	Project Award	None	None
36	Prof Elena Klenova	University of Essex	None	2011-08-01	2014-10-31	Role of poly(ADP-ribosyl)ation of a transcriptional factor, CTCF, in epigenetic regulation of the p14ARF gene in breast cancer cells	The human p14ARF (mouse p19ARF) is a product of a tumour suppressor gene encoded by the INK4/ARF locus. Deregulation of the p14ARF gene has been associated with breast cancer development, but the molecular events underlying these processes are not well understood. Our recent studies demonstrated that p14ARF gene is regulated by a multifunctional 11 Zn-finger transcription factor, CTCF, and a post-translational modification, poly(ADP-ribosyl)ation (PARylation) of CTCF. CTCF normally activates p14ARF and this activation relies on the presence of both, CTCF and the PARylation enzyme-1, PARP-1, at the CTCF binding site (CTS) identified within the p14ARF promoter. The aim of the proposed investigation is to test two hypotheses: 1. There is a causal link between CTCF and PARP-1 association at the p14ARF CTS, defective CTCF (and possibly PARP-1) PARylation and p14ARF deregulation. 2. CTCF and PARP-1 act as a “rheostat” regulating changes in epigenetic configuration at the p14ARF CTS. To achieve this Aim, we will study the following four Objectives: Objective 1 Analysis of the expression of p14ARF mRNA and the status of CTCF and PARP-1 in the experimental cell models. Objective 2 Analysis of the role of CTCF and PARP-1 in the establishment of the epigenetic states at the p14ARF CTS. Objective 3 Analysis of p14ARF mRNA levels and their correlation with epigenetic states at the p14ARF CTS in normal and tumour breast tissues. Objective 4 Is the p14ARF CTS a “master” p14ARF regulatory element? Analysis of the additional CTSs within the INK/ARF locus and their contribution to the regulation of p14ARF. We will use model cell lines with different levels of p14ARF mRNA expression to assess the role of CTCF and PARP-1 in the regulation of the epigenetic states at the CTS within the p14ARF promoter and also at other CTSs in the INK/ARF locus. Our observations will then be further validated using breast tumour tissues. We will employ a wide range of methods including RT-QPCR, QPCR, ChIP, re-ChIP, bisulfite sequencing, pyrosequencing, Western, gel retardation, methylation interference and various cell/tissue culture techniques. The results obtained will be used to better understand the molecular mechanisms of p14ARF regulation by CTCF and PARP-1. Thus, elucidation of the role of epigenetic alterations in p14ARF can provide an insight into the nature of predisposition to and early stages of breast tumourigenesis. These results may also be valuable for design of anti-cancer treatment because epigenetic changes can potentially be reversed with the right therapies.	Cancer Research UK	Biological Sciences Committee - Project Award	None	None
37	Dr Karim Malik	UNIVERSITY OF BRISTOL	None	2011-07-01	2015-06-30	Evaluation of histone methyltransferase inhibitors for neuroblastoma therapy	BACKGROUND: Neuroblastoma (NB) is one of the commonest solid tumours of childhood, and includes a large clinical subset refractory to currently available therapies. In common with other malignancies, loss of gene function resulting from DNA hypermethylation has been shown in NB. To date however, other mechanisms such as histone methylation, and their gene targets have not been characterised. As several novel small molecule drugs capable of specifically targeting components of the repressive epigenetic machinery are now emerging, it is vital to define the full spectrum of repressive marks in NB cells together with the genes they affect. Drug induced removal of such epigenetic blocks may represent a new therapeutic option for cancer. AIMS & OBJECTIVES: This study will evaluate epigenetic inhibitors for their therapeutic potential on NB cells. In particular, we will compare drug treatments with highest efficacy against cells representative of poor prognosis NB, in parallel with transcriptomic and epigenetic profiling. We will therefore determine which genes/pathways and epigenetic marks are integral to development and maintenance of neuroblastoma. METHODS: This study assess cell growth, differentiation and apoptosis together with array-based gene expression and epigenetic analyses. HOW THE RESULTS OF THIS RESEARCH WILL BE USED: By determining which genes and epigenetic marks are important to NB aetiology, and which epigenetic inhibitors, or combinations thereof, are optimal for reactivating silenced genes, we will evaluate potential novel therapies for NB.	Cancer Research UK	Biological Sciences Committee - Project Award	None	None
38	Professor Colin Cooper	Institute of Cancer Research	None	2011-03-01	2012-01-31	PILOT International Cancer Genome Consortium: The Prostate Cancer Initiative: a UK-North American-French-Asian-Partnership (ICGC-PROSTATE CANCER)	Background and Relevance to Cancer: In Europe and North America over 500,000 cases of prostate cancer are diagnosed annually. However, prostate cancer is difficult to manage clinically, due to a poor current understanding of what dictates its highly variable natural history, and of what underlies the development of castration-resistant disease. The aetiology of this disease and in particular the reasons for ethnic differences in incidence are not understood. There is an urgent requirement to execute a large-scale and highly integrated research programme that will achieve breakthrough advances in understanding the molecular and cellular basis of this disease, including the identification of new biomarkers and drug targets. Specific Aims of Research: We [International Cancer Genome Consortium (ICGC)-Prostate Cancer] are a group of French, Canadian, US, Asian, and UK investigators. This is an application to fund the UK, Asian, and US members of the consortium. The proposed project consists of a Pilot Study and a Full Study. The aim of the Pilot Study is to set up and test a multi-centre structure that complies with ICGC standards. The aim of the Full Study is to determine the full genome DNA sequence for 250 prostate specimens, mostly cancers. The overall scientific aims are: (i) to understand molecular basis of the clinical heterogeneity of prostate cancer; (ii) to understand the large variation in incidences that occur in different populations and ethnic groups; (iii) to understand the molecular basis of development of castration-resistant and metastatic disease; (iv) to determine whether driving genetic alterations are unique to cancer epithelium or may also occur in morphological ?normal' epithelium and stroma; and (v) to subsequently collect genome wide transcriptomics and epigenetic data to provide integrated models of cancer development. Outline Plan of Research: To achieve these aims the consortium will bring together several unique collections of frozen prostate cancers and prepare DNA and RNA according to common SOPs. Comparison of genomic DNA sequence of prostate cancers will be made (i) from low (Asian) and high risk (US, European) populations (ii) from patients with low, intermediate and high risks of cancer progression, (iii) from patients with localised disease and those having castration resistant and metastatic disease. Separate regions of single prostates will also be compared including cancer, apparently ?normal epithelium' and stroma. Existing infrastructure, including that set up by the NCRI Prostate Cancer Collaboratives, will be used to translate discoveries from this programme into new management strategies for prostate cancer.	Cancer Research UK	Project Award	None	None
39	Professor Nicholas Coleman	University of Cambridge	None	2011-11-01	2016-10-31	Viral and host mechanisms in cervical carcinogenesis: towards improved clinical management	Background: Cervical carcinoma is the second most common cause of cancer-related deaths in women. The full impact of vaccination against high-risk human papillomavirus (HRHPV) will not be seen for ~30 years and there will be no benefits for women who are already HRHPV positive. We will investigate key events in the development of cervical squamous cell carcinoma (SCC) following HRHPV infection. We will study mechanisms of viral persistence, causes of deregulated viral transcription in proliferating (basal) epithelium and the significance of common host genomic changes induced by over-expressed HRHPV oncogenes. Aims/Objectives: (i) Test the value of oncostatin M receptor (OSMR) as a therapeutic target in cervical SCC. OSMR is one of the most frequently over-expressed genes in cervical SCC and predicts adverse overall survival, independent of disease stage. As a cell surface molecule, OSMR is a strong candidate for antibody-mediated inhibition, a strategy that has had a major impact on HER2-positive breast cancers. (ii) Discover genes on chromosome 3 that mediate the transition from cervical pre-cancer to malignancy. (iii) Identify viral genetic and/or epigenetic changes that determine high levels of HRHPV transcription in basal cervical epithelium. (iv) Define the contribution of host genes to cell selection in the early stages of neoplastic progression associated with integrated HRHPV. We will definitively test whether HRHPV deregulates host genes at or near the integration site (i.e. insertional mutagenesis). (v) Test whether the contribution of steroid hormones to cervical carcinogenesis depends on HRHPV physical state (episomal vs. integrated) and/or epigenetic modifications to viral chromatin. (vi) Study the significance of down-regulated anti-viral receptors TLR3 and RIG-I in HRHPV persistence. We recently found that both molecules are under-expressed in persistent HPV16 infection, due to an effect of one or more viral gene product(s). Methods: We will use archival clinical specimens, plus the unique W12 system, which accurately models key viral and host events in cervical carcinogenesis. Major resources will be a panel of 24 isogenic W12 clones, each with HPV16 integrated at a different genomic site, plus a long-term W12 culture series in which in vitro carcinogenesis is associated with transcriptional deregulation of viral episomes not integrants. Use of Research: The work will address important clinical needs, including: improved identification of progressive cervical pre-cancers and early-stage SCCs; greater understanding of the effects and risks of anti-HRHPV therapies currently in use or development; and generation of new therapeutic strategies that target viral oncogenes or significant host factors.	Cancer Research UK	Science Committee - Programme Award	None	None
40	Professor Robert Brown	Imperial College of Science, Technology and Medicine	None	2011-10-01	2016-09-30	Mechanisms of Drug Resistance and Epigenetic Regulation	Background Drug resistance is a major obstacle to the successful treatment of cancer. Understanding mechanisms of drug resistance, and how they emerge, will be important for novel strategies to improve the treatment of cancer patients. Epigenetic mechanisms, including DNA methylation, are important drivers influencing chemo-responsiveness of tumours and acquired drug resistance, although we still have a poor understanding of how aberrant DNA methylation occurs in tumours. Although drug resistance can be overcome using epigenetic therapies in experimental models, clinical studies have highlighted the challenges of current epigenetic therapies for solid tumours and the need to identify more targeted approaches. Aims and objectives • We will examine whether DNA damage repair causes aberrant DNA hypermethylation in endogenous sequences in tumours and investigate whether DNA mismatch repair influences DNA methylation during acquisition of drug resistance and/or at sites of DNA damage. • We have shown the potential of DNA methylation of Wnt pathway genes in determining clinical outcome in epithelial ovarian cancer (EOC). We will investigate correlation between epigenetic regulation of Wnt pathways (and other emerging prognostic pathways epigenetically regulated), clinical outcome, and pathway function in EOC. • We will characterise candidate drivers of cisplatin resistance in EOC by investigating functional effects on chemosensitivity and methylation changes occurring in matched tumours and plasma before and after chemotherapy. • Histone methyltransferases (HKMTs) have a key role in the maintenance of drug-resistant tumour-sustaining (stem cell) subpopulation of cells. We will investigate the phenotypic consequences of HKMT inhibition in ovarian tumour cells and sustaining subpopulations. Our approach will remain translational: identifying validated targets and novel therapy strategies which can be taken through experimental models into clinical studies. We will focus on ovarian cancer; although as appropriate include collaborative studies on other tumour types. Methods We will place emphasis on identifying clinically relevant biomarkers in well annotated tumour samples. To understand function of biomarkers we will use ovarian cell lines and cells grown ex vivo directly from patient tumour, as well as cell subpopulations isolated by flow cytometry. We will use a variety of established methods of epigenetic analysis, including bisulphite sequencing, differential methylation hybridization, ChIPseq, SiRNA knock-down amongst others. How results will be used Our long-term aims are to characterise epigenetic changes that affect tumour progression and acquired drug resistance, and that can inform clinical trial designs using stratification biomarkers and identify targets for novel therapeutic approaches to improve patient survival.	Cancer Research UK	Science Committee - Programme Award	None	None
41	Professor Rosalind Eeles	Institute of Cancer Research	None	2011-09-01	2016-08-31	FULL STUDY International Cancer Genome Consortium: The Prostate Cancer Initiative: a UK-North American-French- Asian-Partnership (ICGC-PROSTATE CANCER)	Background and Relevance to Cancer: In Europe and North America over 500,000 cases of prostate cancer are diagnosed annually. However, prostate cancer is difficult to manage clinically, due to a poor current understanding of what dictates its highly variable natural history, and of what underlies the development of castration-resistant disease. The aetiology of this disease and in particular the reasons for ethnic differences in incidence are not understood. There is an urgent requirement to execute a large-scale and highly integrated research programme that will achieve breakthrough advances in understanding the molecular and cellular basis of this disease, including the identification of new biomarkers and drug targets. Specific Aims of Research: We [International Cancer Genome Consortium (ICGC)-Prostate Cancer] are a group of French, Canadian, US, Asian, and UK investigators. This is an application to fund the UK, Asian, and US members of the consortium. The proposed project consists of a Pilot Study and a Full Study. The aim of the Pilot Study is to set up and test a multi-centre structure that complies with ICGC standards. The aim of the Full Study is to determine the full genome DNA sequence for 250 prostate specimens, mostly cancers. The overall scientific aims are: (i) to understand molecular basis of the clinical heterogeneity of prostate cancer; (ii) to understand the large variation in incidences that occur in different populations and ethnic groups; (iii) to understand the molecular basis of development of castration-resistant and metastatic disease; (iv) to determine whether driving genetic alterations are unique to cancer epithelium or may also occur in morphological ‘normal’ epithelium and stroma; and (v) to subsequently collect genome wide transcriptomics and epigenetic data to provide integrated models of cancer development.	Cancer Research UK	Scientific Executive Board - Project Award	None	None
42	Giuseppe Testa	Istituto Europeo Di Oncologia (Ieo)	None	2013-10-01	2016-09-29	Functional dissection of the epigenetic basis of glioma recurrence	In this proposal we build on the key results obtained through our previous AICR funding on the role of histone H3 lysine 27 trimetylation (H3K27me3) in gliomagenesis with a murine model that recapitulates the hallmark features of human malignant gliomas, including glioblastoma multiforme (GBM). Specifically, we uncovered a narrow window of epigenetic sensitivity in gliomagenesis, during which tumor development is dependent on the role of Ezh2, the main enzyme responsible for H3K27 trimethylation within Polycomb Repressive Complex 2 (PRC2). Following the establishment of bona-fide glioma initiating cells (GICs), we found in fact that the Polycomb axis becomes dispensable for tumor self-renewal, an unexpected result that invites a revision of the current model of Polycomb action in tumorigenesis and affords the opportunity to characterize the establishment and maintenance of cancer stem cell compartments in terms of functionally relevant epigenetic changes. Our objective is thus to dissect the epigenetic basis of glioma recurrence, using the regulatory networks we are uncovering in our epigenetically modulated murine models to interrogate a uniquely rare cohort of human GBM samples, in which we can analyse for the first time in the same patient the progression of epigenetic changes during GBM recurrence. As surgery at GBM relapse is exceedingly rare, this cohort of well-established samples represent a unique opportunity to relate disease progression to epigenetic changes. Setting itself apart from the wealth of largely descriptive studies however, our approach interrogates the transcriptomic and epigenomic deregulation of human glioma recurrence through an innovative combination of experimental and computational approaches that is based on the reverse engineering of gene networks emerging from our functional validation of disease stages upon epigenetic modulation.	Worldwide Cancer Research	Project Grant	136500.0	GBP
43	Dr Diego Arango	Vall D' Hebron Research Institute (Vhir)	None	2013-01-01	2015-12-31	MYO5B in colorectal cancer	Intestinal epithelial cells display an apical array of microvilli (brush border) and this structure is reduced/lost during tumor progression. The loss of structural brush border proteins is generally believed to be a consequence, rather than a cause, of the loss of differentiation and polarization occurring during tumor progression. We have recently demonstrated that the loss of MYO1A, a brush border structural protein, drives the tumorigenic process in colorectal cancer (PNAS 2012;109(5):1530). The loss of MYO5B, another brush border myosin, has recently been shown to disrupt the epithelial brush border. Moreover, MYO5B is located in chromosome 18q21, the genomic region most frequently deleted in colorectal tumors, and the loss of MYO5B expression or promoter methylation contribute to the oncogenic process of gastric tumors and acute lymphoblastic leukemia, respectively. Here we propose to use isogenic in vitro systems, animal models and the screening of large human tumor collections to investigate the role of MYO5B in colorectal cancer progression. We will investigate genetic/epigenetic mechanisms of MYO5B inactivation. we will also investigate the mechanisms of tumor suppression of MYO5B. In addition, we will use a murine animal model to investigate Myo5b tumor suppression in vivo and high through-put screening to dissect the underlying molecular mechanisms. Finally, we will investigate the association between MYO5B and survival of patients with different tumor stages. Collectively, these experiments will significantly contribute to elucidate the novel role of the loss of polarization/differentiation in the early stages of colorectal tumorigenesis, and may validate MYO5B as a novel prognostic marker for colorectal cancer patients.	Worldwide Cancer Research	Project Grant	165311.0	GBP
44	Professor Richard Jenner	University College London	None	2013-06-01	2016-05-30	Epigenetic disregulation in endometrial stromal sarcoma caused by the JAZF1-SUZ12 fusion protein	Cancers exhibit abnormal patterns of chromatin modifications that are thought to contribute to tumourigenesis by fixing cells in a normally transitory differentiation state. Polycomb protein complexes modify chromatin to repress developmental regulator genes and are emerging as key drivers of the epigenetic changes that occur in cancer. One of the clearest links between disruption to polycomb function and tumourigenesis is found in endometrial stromal sarcoma (ESS). ESS can arise from the waves of proliferation and differentiation that stromal cells undergo as they differentiate into decidual cells during each menstrual cycle. Women with ESS are most often treated by hysterectomy but many patients have late recurrence or metastases, which are not responsive to chemotherapy. ESS commonly displays translocation of chromosomes 7 and 17, fusing JAZF1 in place of the N-terminus of the polycomb protein SUZ12/JJAZ1. This JAZF1-SUZ12 fusion protein promotes proliferation and inhibits apoptosis, indicating a role in cell transformation. How this fusion event regulates polycomb function during decidualisation and how it contributes to ESS tumourigenesis is unknown. We have found that JAZF1-SUZ12 fusion removes SUZ12 non-coding RNA binding activity, which functions in targeting polycomb to chromatin. We hypothesise that this alters polycomb targeting, leading to changes in epigenetic modification and to cell transformation. To test this, we will use genome-wide measurements of protein-DNA interaction (ChIP-Seq) to identify the changes in epigenetic modifications caused by JAZF1 fusion in endometrial stromal cells. We will then determine whether these chromatin changes are associated with cell transformation and seek to identify the genes disregulated by JAZF1-SUZ12 that are driving this process. This work will define the epigenetic changes that govern endometrial stromal cell tumourigenesis and provide a model for developing a broader understanding of the role of polycomb proteins in cancer.	Worldwide Cancer Research	Project Grant	199175.0	GBP
45	Dr Duncan Sproul	University of Edinburgh	None	2013-03-01	2014-02-28	Do Polycomb Complexes Repress BRCA1 in Sporadic Triple-Negative Breast Cancer?	Germline mutations in BRCA1 strongly predispose individuals to breast and ovarian cancer. Somatic mutations in BRCA1 are very rare but a significant proportion of sporadic triple negative breast cancers are phenotypically and molecularly similar to BRCA1 -mutant cancers. The loss of BRCA1 expression in these sporadic cases is proposed to be central to their biology, but the mechanism responsible for this loss is unknown. Patients with sporadic BRCA1 -deficient tumours may benefit from PARP inhibitor therapy which exploits the deficiency in homologous-repair mechanisms caused by the loss of BRCA1 , but their clinical identification is currently difficult. In a small percentage of sporadic breast tumours, BRCA1 is subject to epigenetic repression in association with promoter DNA hypermethylation. Repression by polycomb repressive complexes (PRCs) frequently precedes DNA hypermethylation in both normal and cancerous cells and EZH2 , a component of the PRC2 complex, is highly expressed in sporadic BRCA1-deficient cancers. We will determine whether PRCs cause BRCA1 repression in pre-clinical cell line models of sporadic BRCA1 -deficient breast cancer to determine the potential utility of epigenetic biomarkers for the identification of sporadic BRCA1 -deficient cases in the clinic. In particular, PRC repression in normal cells is accompanied by chromatin compaction that is detectable by fluorescence in-situ hybridisation (FISH). We will evaluate whether BRCA1 repression by PRCs in breast cancer is also accompanied by chromatin compaction and, therefore, whether FISH can be used to identify sporadic BRCA1 -deficient breast cancer cases in the clinic.	Breast Cancer Now	Pilot	9950.0	GBP
46	Dr Kelly Coffey	Newcastle University	None	2014-02-01	2021-01-31	Characterisation of androgen receptor epigenetic co-regulators as potential therapeutic targets in castrate resistant prostate cancer.	Castrate resistant prostate cancer (CRPC) is a significant clinical problem with no effective therapies. In order to develop novel therapies, the mechanism underlying CRPC must be investigated. The androgen receptor (AR) is consistently demonstrated to be a key molecule in the development of castrate resistant disease. There are a number of mechanisms by which this occurs, for example the AR can be amplified enabling activation by lower androgen levels in the body or mutated to generate a promiscuous receptor. I propose that indirectly targeting the AR with therapies directed at co-activator proteins may be an effective way to treat CRPC. To test this hypothesis, an in depth study will be carried out to determine the role of epigenetic AR regulators in CRPC. Specifically, genes and pathways regulated by epigenetic modulation of AR signalling will be identified, how they regulate clinically relevant AR mutants, how the modulators themselves are regulated and what signalling pathways influence AR activity in CRPC. As an example, KMT5A, a lysine mono-methyltransferase, which functions as an AR repressor in a model of androgen dependent disease (LNCaP) and an AR co-activator in models of castrate resistance will be investigated as a therapeutic target for CRPC.	Prostate Cancer UK	Fellowship	688207.0	GBP
47	Dr Tom Milne	University of Oxford	None	2012-04-01	2017-03-31	The Epigenetic Control of Gene Expression in Leukaemia and Haematopoiesis	The Mixed Lineage Leukaemia 1 protein (MLL1) protein is important for the epigenetic regulation of gene expression during stem and progenitor cell development but is also mutated in a subset of aggressive human leukaemias. The most common leukaemic disruptions of the MLL1 gene are chromosome translocations that fuse the N terminus of MLL1 in frame with over 40 different partner genes creating novel fusion proteins. Recent work has suggested that wild type MLL1 and MLL1 fusion proteins cooperate in leukaemogenesis by together causing aberrant epigenetic profiles at target genes in vivo. Epigenetic changes are often defined as heritable changes in gene expression or chromosome stability that don’t alter the underlying DNA sequence. We are interested in identifying the key molecular events in MLL1 mediated leukaemogenesis in order to fully understand the epigenetic basis for this disease. This major goal has been divided into three key questions: 1) What key downstream gene targets are essential for MLL1 mediated leukaemogenesis?; 2) how do MLL1 and MLL1 fusion proteins control epigenetic gene regulation on a molecular level?; and 3) how are MLL1 and MLL1 fusion proteins recruited to important gene targets in the cell? To answer these questions, we are using xenograft transplant assays to identify Leukaemic Stem Cells (LSCs) in MLL1 patient samples, ChIP-seq to identify and characterise direct gene targets in specific haematopoietic cell populations, small molecular inhibitors and siRNA combined with ChIP and ChIP-seq to determine how MLL1 fusion proteins regulate gene targets in the cell and MLL1 domain analysis coupled with genome wide techniques to determine how MLL1 is recruited to gene targets in the cell. Answering these questions may not only be useful for future therapeutic strategies, but will also inform our basic understanding of epigenetic gene regulation during normal stem and progenitor cell development.	Medical Research Council	Unit	None	None
48	Professor Hazel Inskip	University of Southampton	None	2013-05-01	2021-06-30	Nutrition, Development and Lifelong Health: Studies in European Populations	Objective: To (a) define the early environmental determinants of later chronic disease and their mechanistic basis, and (b) translate this work into policy measures and interventions to improve public health. We aim to: (1) maximise the potential of the ERC cohorts to enable the definition of developmental influences on major childhood and adult disorders, and examine hypotheses relating to prenatal/postnatal mismatch, epigenetic processes and economic consequences; and (2) conduct intervention studies in young women to improve their health and that of their children. Research proposals: Within the SWS and our other mother-offspring cohorts we shall examine the hypothesis that maternal and lifestyle influences from before conception, and mismatches between the fetal/infant and later childhood environment, have detrimental effects on body composition, cardiovascular structure and function, respiratory disease and atopy, and cognition. Data from Helsinki and from other European cohorts will be used to increase our understanding of influences on major adult disorders, notably cardiovascular disease and cancer. Within our EpiGen consortium we aim to define epigenetic biomarkers of later disease risk that will inform intervention studies. Our data resources spanning the lifecourse provide opportunities for comprehensive mechanistic and behavioural insights into chronic diseases and markers at different stages of life. Moreover, in an international collaboration we are defining the economic consequences of a poor start to life, which will inform public health policy and assess the potential impact of focused interventions. Finally, our work has led to four interventions to improve the diets and health behaviours of young women. Three of these target women in pregnancy. The fourth focuses on women of child-bearing age who already have young children. The aim is to improve the health of the women prior to any subsequent pregnancy and that of their children. Impact: Our work contributes to three current MRC research priorities: clinical and public health research, ageing-related research, and biomarkers. The work has a strong clinical and public health focus, our lifecourse approach increases understanding of ageing, and our work on epigenetic processes aims to identify biomarkers that assist in the characterisation of new interventions to improve public health. Our cohort studies will provide evidence as to whether mismatches between the maternal, infant and childhood environments are associated with cardiovascular risk, impaired respiratory health, cognitive development, and obesity. Our intervention studies will provide translational data on the benefits of better nutrition of young women, and have the potential to improve the health of women and children now, and that of future generations.	Medical Research Council	Unit	4051000.0	GBP
49	Univ.Prof. Dr. Rudolf ZECHNER	Universität Graz	None	2014-04-01	2019-04-01	The Role of Lipolysis in the Pathogenesis of Cancer-associated Cachexia	Cachexia is a complex syndrome characterized by massive loss of body weight due to uncontrolled loss of adipose tissue and skeletal muscle. The wasting occurs during late stages of many unrelated chronic diseases and frequently leads to the death of affected individuals. Cachexia is most common in cancer, where an estimated 25% of patients die from cancer-associated cachexia (CAC) rather than from the cancer. Despite the tremendous impact of CAC on morbidity and mortality, the underlying molecular mechanisms are poorly understood. Recently, we demonstrated that lipase-catalyzed triacylglycerol (TG) catabolism is required for the pathogenesis of CAC. Mice lacking adipose triglyceride lipase, the rate-limiting enzyme for TG hydrolysis (lipolysis), were completely protected from loss of both adipose tissue and muscle in two forms of cancer. This implies an essential role of the lipolytic process in the pathogenesis of CAC. Here we propose to elucidate the causal role of lipases and their coregulators in CAC development. We will determine mechanisms involved and pursue novel treatment strategies. Our objectives are to: - Investigate how different cancers in mice regulate tissue-specific lipolysis; - Elucidate the functional role of lipases and their coregulators in the pathogenesis of CAC; - Assess whether pharmacological inhibition of specific lipases prevents or delays CAC; - Study the effects of cancer-induced lipolysis on energy dissipating pathways and epigenetic control. The project enters a largely unexplored field: the role of lipid metabolism in the pathogenesis of CAC. The work will heavily rely on the characterization of induced mutant mouse models with CAC and require extensive collaboration with experts in pathology and large-scale systems analytics. The results are expected to yield new mechanisms of disease development and provide novel therapeutic targets to prevent the devastating and prevalent consequences of CAC.	European Research Council	Advanced Grant	2499446.0	EUR
