26	Stéphane Thore	University of Geneva	Département de Biologie Moléculaire Faculté des Sciences Université de Genève	2012-10-01	2014-09-30	RNA modification: From editing to polyuridylation.	Adenine and Uridine (A/U) nucleotides within RNA sequences drive critical processes in RNA biology (RNA transcription, RNA translation, RNA degradation). My laboratory uses X-ray crystallography to study several types of nucleic acid modification/maturation machinery specific for A/U residues including Adenosine-to-Inosine (A-to-I) and Cytidine-to-Uridine (C-to-U) deamination, polyuridylation reaction, tRNA thiolation and pseudouridine formation. The present proposal has three aims covering the two following goals: Understand the basis of protein selectivity toward RNA targets and elucidate enzymatic mechanisms.•Aim 1: Identify the 'PPR code'. The pentatricopeptide repeat (PPR)-containing proteins are specific RNA-binding proteins with multiple functions (RNA editing, RNA processing, RNA translation...). Individual PPR motifs are suggested to recognize individual nucleotides within the RNA binding sequences. The research field is expecting an atomic model to proceed further with the PPR code hypothesis. We focused our attention on the Maize protein PPR10 with 17 PPR motifs which specifically recognizes a 17 nucleotide long RNA site. We will then generate point mutations followed by in vitro characterization to verify the proposed code.•Aim 2: Understand the poly(U) polymerase processivity. Polyuridylation is the most recently discovered mechanism by which RNA stability is regulated. Multiple proteins have been shown to add one or several uridine nucleotides at the 3'-end of RNA. The molecular basis behind the selection of the RNA to be modified, its movement after UMP addition and the signal to control the length of the poly(U) stretch are currently unclear. This last point is central to the functional differences existing between the members of this protein family. The Cid1 protein is the founding member of the poly(U) polymerase protein family. We have diffracting crystals of this protein. Our Cid1 structure will give us the necessary tools to test the RNA channeling hypothesis.•Aim 3: Establish tRNA binding specificity and thiolation reaction mechanism. In eukaryote, the last step of the tRNA thiolation reaction is performed by the heterodimeric protein complex CTU1/CTU2. This complex transfers a sulfur atom at the tRNA position 34 (the so-called 'wobble' position). This modification is only found in three tRNAs. No molecular information is available regarding the reaction mechanism or concerning the specific selection of these three tRNAs. We have produced the CTU1/CTU2 complex, alone and with the substrate carrier, the URM1 protein. Crystallization screens are ongoing. We have an active collaboration with the group of S. Leidel to characterize the CTU function in vivo coincidently and upon availability of the atomic model(s).Diffraction data or preliminary crystallisation screens are already ongoing. Atomic models and crystals are expected within the time frame of the proposal. Additional biochemical studies will be performed to expand our structural understanding of these critical RNA maturation/modification players simultaneously and once molecular models will be available.	Swiss National Science Foundation	Project funding (Div. I-III)	308000.0	CHF
27	Volker Thiel	Institut für Immunbiologie Kantonsspital St. Gallen	None	2010-10-01	2013-12-31	Impact of RNA modification on coronavirus-induced innate immune responses	"Impact of RNA modification on coronavirus-induced innate immune responses"1. Project summaryBackground: Coronaviruses are RNA viruses of both veterinary and medical importance. In humans, coronavirus infections manifest usually as mild upper respiratory tract disease (common cold), however, the emergence of the severe acute respiratory syndrome coronavirus (SARS-CoV), exemplified the zoonotic potential of coronaviruses and their ability to seriously impact also on human health. Therefore, we have to extend our knowledge on critical coronavirus-host interactions and basic mechanisms of viral RNA synthesis in order to develop novel and efficacious coronavirus vaccines and inhibitors.During our previous SNF-funded projects we have identified a number of coronaviral domains and functions that critically impact on pathogenicity. The identification of the replicase-encoded non-structural protein (nsp) 1 as a major pathogenicity factor led to the development of a novel type of live attenuated vaccines based on a modified coronavirus replicase gene. Furthermore, we discovered that the inactivation of replicase gene-encoded RNA-modifying enzymes by reverse genetics resulted in highly attenuated virus mutants in vivo, whereas virus replication in cell culture was only marginally affected. These functions include the nsp14-encoded N7-methyltransferase activity, the nsp15-encoded endonuclease activity, and the nsp16-encoded 2’O-methyltransferase activity. Our preliminary data suggest that these RNA-modifying enzymes are involved in host innate immune responses and therefore represent attractive targets for antiviral intervention and for the generation of rationally designed coronavirus vaccines.Working hypothesis: We hypothesize that modification of viral mRNA, such as N7- and 2’O-methylation, impact on two fundamental cellular processes, namely (mRNA 5’-cap-dependent) protein synthesis and the detection of molecular signatures for non-self RNA recognition. The reverse genetic system for the mouse hepatitis virus (MHV) in combination with a murine model for coronavirus infection allows for the use of genetically modified virus and host strains to assess the biological consequences of RNA methylation. Furthermore, it will be important to analyze the spatial-temporal molecular interactions within infected primary target cells with a particular focus on imaging interactions between pathogen recognition receptors, antiviral effector proteins, viral RNA, and the viral replicase-transcriptase complex. These studies will increase our understanding on foreign RNA recognition by the innate arm of the immune system and control of mRNA translation under cellular stress conditions, such as virus infection.Specific aims: The first aim of the project is to perform detailed phenotypic analyses of recombinant MHV mutants that are deficient in particular RNA-modifying enzymes. These studies will be complemented by high resolution imaging analyses (aim 2) of infected cells using confocal laser and electron microscopy.Expected significance: The proposed studies on the function of viral RNA-modifying enzymes and the nature of viral RNA modifications will provide general insights into the biology of RNA sensing. Furthermore, viruses rely on the host cell’s translational machinery for protein synthesis, and thus control of mRNA translation represents an important focus for virus-host interactions. Therefore, a better understanding of viral RNA-modifying enzymes will facilitate the development of novel antiviral drugs and as well as the rational design of live attenuated viral vaccines. Keywords innate immunity; RNA methylation; non-self RNA sensing; type I interferon; pathogenicity factors; reverse genetics; RNA virus; Coronavirus; mRNA; cap-structure; mRNA methylation; innate immune responses; interferon Hauptdisziplin Molekularbiologie	Swiss National Science Foundation	Research Grant	415000.0	CHF
28	Volker Thiel	Institut für Virologie und Immunologie Depart. Infektionskrankheiten und Pathologie Universität Bern	None	2014-04-01	2017-08-31	Host innate immune responses to viral RNA	"Host innate immune responses to viral RNA"1. Project summaryBackground: Coronaviruses are RNA viruses of both veterinary and medical importance. The SARS-CoV epidemic 2002/2003, and the recent emergence of the novel human coronavirus EMC, exemplified the zoonotic potential of coronaviruses and their ability to seriously impact on human health. Notably, in most cell types neither high nor low pathogenic coronaviruses elicit pronounced innate immune responses, such as type-I interferons (IFNs), during the early phase of viral infection, suggesting that coronaviruses counteract sensing of viral nucleic acid. During our previous SNF-funded projects we have uncovered a link between Mda5-mediated sensing of coronaviral RNA and ribose 2’O-methylation, suggesting that RNA modifications such as 2’O-methylation provide a molecular signature for discrimination of self and non-self mRNA. More recently, by assessing a coronaviral inhibitor targeting membrane-bound RNA synthesis, we found that inhibitor-resistant viruses can efficiently replicate without inducing double-membrane vesicles (DMVs). These DMVs are a hallmark of coronavirus replication and harbor dsRNA. Therefore, these inhibitor-resistant viruses represent an excellent tool to study sensing of viral RNA and antiviral effector mechanisms under conditions where dsRNA is not shielded by DMVs but accessible to binding by host cell cytosolic RNA sensors.Working hypothesis and aims: We hypothesize that induction of innate immune responses to viral RNA and restriction of RNA virus replication is dependent on (i) modification of viral mRNA, such as 2’O-methylation, and (ii) localization of viral RNA in the host cell. Furthermore, innate immune responses and restriction of RNA virus replication appears to be very different in particular cell types, depending on which particular innate immune pathways and antiviral mechanisms dominate. The reverse genetic systems for the mouse hepatitis virus (MHV) and human coronavirus 229E (HCoV-229E) in combination with murine and human models of infection that are amenable to genetic modification will allow us to dissect key steps and key molecules involved in host innate immune responses on the molecular level. It will be important to analyze the molecular interactions within infected primary target cells with a particular focus on interactions between pathogen recognition receptors, antiviral effector proteins, dsRNA, and the viral replicase-transcriptase complex. To do this we will generate a number of recombinant murine and human coronaviruses that are deficient in 2’O-methylation, contain inhibitor-resistant mutations and combinations thereof. Using these novel tools we will then assess innate immune responses in primary human and murine cells in order to obtain a detailed view on kinetics and quality of innate immune responses under well-defined conditions. These studies will provide spatial and temporal view of basic principles of RNA recognition and antiviral innate immune mechanisms in different primary cell types following virus infection. Expected significance: The proposed studies will provide general insights into the biology of viral RNA sensing and antiviral effector mechanisms that are highly relevant also beyond coronavirus infections. We expect to identify key mediators of viral RNA sensing and the “antiviral state” that are apparently counteracted by many RNA viruses through methylation of viral mRNA and shielding of dsRNA by host cell membranes. Therefore, a better understanding of these fundamental aspects of innate immune responses to RNA virus infection will facilitate the development of novel strategies to interfere with viral RNA replication during the early phase of infections. Keywords localization of viral RNA; innate immunity; type I interferon; non-self RNA sensing; reverse genetics; RNA virus; viral RNA synthesis; Coronavirus; RNA modification Hauptdisziplin Molekularbiologie	Swiss National Science Foundation	Research Grant	711216.0	CHF
29	Dr Catherine Merrick	Keele University	Faculty of Natural Sciences	2017-05-02	2018-06-03	G-quadruplex biology in the human malaria parasite Plasmodium falciparum	The proposed work will investigate the distribution and metabolism of G-quadruplex (G4) motifs in both the DNA and RNA of the malaria parasite Plasmodium falciparum. G4-forming sequences are strikingly rare in the AT-rich P. falciparum genome, and are concentrated around the major family of virulence genes, called var genes. Our recent work has showed that G4 motifs may affect the expression and recombination of var genes, thus contributing to antigenic variation and diversification. Special classes of helicases are required to unwind G4s and we have knocked out two of these helicases in P. falciparum, revealing phenotypes in var gene expression, rates of genomic recombination, and telomere maintenance. We now propose to use genome-wide chromatin immunoprecipitation to establish the distribution of G4 motifs and their cognate helicases throughout the P. falciparum genome. At the RNA level, we will examine the G4 content of the transcriptome via RNA base modification and structure-specific sequencing. In a second arm of experiments, we will follow up our work on the two 'RecQ' G4 helicases by making and characterising a double RecQ knockout, and also a knockout of the second class of putative G4 helicase termed FANCJ. Finally, we will characterise these knockouts not only in terms of G4-specific phenotypes, but also in their effects on DNA replication dynamics throughout the genome, using DNA fibre analysis. Together, these experiments will provide multiple lines of evidence for the presence and roles of G4s and their cognate helicases in P. falciparum, thus improving our understanding of a novel aspect of malaria biology that is highly relevant to virulence.	Medical Research Council	Research Grant	489040.0	GBP
30	Dr Catherine Merrick	University of Cambridge	Pathology	2018-07-01	2020-12-31	G-quadruplex biology in the human malaria parasite Plasmodium falciparum	The proposed work will investigate the distribution and metabolism of G-quadruplex (G4) motifs in both the DNA and RNA of the malaria parasite Plasmodium falciparum. G4-forming sequences are strikingly rare in the AT-rich P. falciparum genome, and are concentrated around the major family of virulence genes, called var genes. Our recent work has showed that G4 motifs may affect the expression and recombination of var genes, thus contributing to antigenic variation and diversification. Special classes of helicases are required to unwind G4s and we have knocked out two of these helicases in P. falciparum, revealing phenotypes in var gene expression, rates of genomic recombination, and telomere maintenance. We now propose to use genome-wide chromatin immunoprecipitation to establish the distribution of G4 motifs and their cognate helicases throughout the P. falciparum genome. At the RNA level, we will examine the G4 content of the transcriptome via RNA base modification and structure-specific sequencing. In a second arm of experiments, we will follow up our work on the two 'RecQ' G4 helicases by making and characterising a double RecQ knockout, and also a knockout of the second class of putative G4 helicase termed FANCJ. Finally, we will characterise these knockouts not only in terms of G4-specific phenotypes, but also in their effects on DNA replication dynamics throughout the genome, using DNA fibre analysis. Together, these experiments will provide multiple lines of evidence for the presence and roles of G4s and their cognate helicases in P. falciparum, thus improving our understanding of a novel aspect of malaria biology that is highly relevant to virulence.	Medical Research Council	Research Grant	339577.0	GBP
31	Dr Michal Minczuk	University of Cambridge	None	2017-03-01	2022-03-31	Mitochondrial Genetics	Human mitochondria have their own genome (mtDNA) that is two hundred thousand times smaller that the nuclear genome (nDNA) and encodes only thirteen essential subunits of the oxidative phosphorylation (OXPHOS) machinery. Given the relatively small size of the mitochondrial genome our detailed understanding of the molecular mechanism that govern mitochondrial gene maintenance and expression is still surprisingly sketchy. Defects of mtDNA and nDNA are well-recognised cause of genetic disorders that have diverse clinical manifestations ranging from progressive muscle weakness to fatal infantile disease. Much of our understanding of mitochondrial molecular genetics has come from studying rare mitochondrial disorders. Currently there are no effective treatments for these diseases and there are very few animal models for them. The slow progress in gathering more data on how mitochondrial genome is regulated is, in large part, owing to our current inability to edit mtDNA. Genome engineering techniques, analogous to the ones routinely used to modify the nuclear DNA, are not in hand, so we are unable to interrogate the role of cis-acting elements for RNA expression as well as transcription or replication. Furthermore, we are still unable to introduce pathogenic mtDNA mutations at will so their effect could be studied in animal models. In particular, the programme focuses on: (i) Studying the basic mechanisms of mitochondrial genome regulation with the main focus on the novel proteins responsible for nuclolytic processing of precursor mitochondrial RNA, polyadenylation of mitochondrial messenger RNA, post-transcriptional nucleotide modification of mitochondrial RNA and mitoribosome biogenesis. (ii) The analysis of the key aspects of mitochondrial genome regulation in samples derived from patients affected with mitochondrial disease. This analysis is a source of valuable insights into the pathomechanisms of human disease, and also into basic mitochondrial molecular genetics. Importantly. They provide patients with a molecular diagnosis for prevention (prenatal genetic diagnosis) and counselling. (iii) Developing new approaches for the genetic modification of mitochondria of living cells. The key long-term aim is to establish routine methods of genetic modification of mammalian mitochondria. Enzymatic methods are being developed to modify the mitochondrial genome e.g. engineered zinc finger nucleases are delivered to mitochondria in order to deplete cells selectively of specific mtDNA variants.	Medical Research Council	Unit	None	None
32	Dr Leandro Castellano	University of Sussex	Sch of Life Sciences	2018-11-26	2021-11-25	Genome engineering as an approach to identify crucial miRNA targets in cancer	MicroRNAs (miRNAs) have a crucial role in cancer development and progression. During a particular cellular process, they act by base-pairing with the 3'UTR of hundred of mRNA targets to repress their protein translation. Notably, it has been elegantly demonstrated that in Caenorhabditis elegans, the let-7 miRNA does not function to reduce gene expression noise broadly but to directs vulva development through regulation of a single target. Whether this mode of miRNA regulation also occurs in other systems, such as human, remains largely unclear. Prediction of miRNA targets, experimental validation and rescue experiments have suggested that this could be the case, but this has never been addressed systematically. Considering that a single miRNA can regulate thousands of transcripts, using this method to precisely address this question, for any single putative target, would be very time consuming. Herein, we aim to develop CRISPR-CAS9 pooled screening technologies that specifically and rapidly address this important biological question. The discovery of key targets of important miRNAs in cancer or other diseases can reveal new therapeutic targets/biomarkers. This proposed work follows from our recent study pending revision, in Nature Communication, where we discovered that two miRNAs, miR-100 and miR-125b, are induced by TGFb in advanced PDAC and are important effectors of the tumourigenic TGFb response. We developed a novel method to identify all the targets of these miRNAs, that we called RIP-USE, which indicated that these two miRNAs co-regulate hundreds of transcripts after TGFb induction, but could not identify the key targets of such miRNAs. Therefore, we now want to develop a series of CRISPR/CAS9 screening methods that would permit to identify the crucial miRNA targets. We will focus on the oncogenic miR-100 and miR125b as well the tumour suppressor miR-205 and miR-203 to develop methods that can be used to discover key miRNA targets for any miRNA of choice.	Medical Research Council	Research Grant	771320.0	GBP
33	Dr. Cornelia VESELY	Medical University of Vienna	None	2019-08-05	2022-08-04	Adjusting the base: (Epi)transcriptomic RNA modification in inflammation & host-microbiome crosstalk	None	Austrian Science Fund FWF	Young independent researcher group	1338268.14	EUR
34	Dr Lee Wong	Monash University	None	2018-01-01	2019-12-31	Understanding the Role of Histone Variants in Tumorigenesis.	Chromatin regulatory framework is frequently disrupted in cancers, driving aberrant processes including transcription. Recent studies show that point mutations in histone variant H3.3 and its chaperone ATRX are initiating events in cancers including brain and bone cancers. ATRX mutations are also linked to an Alternative Lengthening of Telomeres (ALT) phenotype- an aberrant telomere DNA elongation mechanism found in 15% of cancers. ATRX has been identified as a key contributor to this enigmatic process. We have recently identified H3.3 serine31 phosphorylation (H3.3S31Ph), an H3.3-specific modification that is severely disrupted in ATRX-null ALT cancers. This is the only chromatin modification that is known to distinguish ALT cancers from normal cells. This aberrant H3.3S31Ph pattern is essential for ALT cell survival. Aim: Using embryonic stem and neuroprogenitor cell models with ATRX/H3.3 mutations, we will determine the normal function of H3.3S31Ph in chromatin maintenance, and how abnormalities in this modification promotes tumorigenesis. Plan: We propose to uncover the role of H3.3S31Ph in normal and ATRX mutated cells. First, a series of ChIP sequencing experiments to identify genomic regions enriched in H3.3S31Ph and to characterise the chromatin which surrounds this modification. This will be cross-referenced against RNA sequencing data to determine how H3.3S31Ph controls gene expression. All experiments will be performed in normal cells and mutant cells genetically engineered to carry precise mutations in H3.3S31 or ATRX. Second, we will create ATRX mutants carrying additional mutations (including genes involved in chromatin assembly, DNA checkpoint, telomere protection, DNA repair) to determine the role of H3.3S31Ph in ALT activation and maintenance. Third, H3.3S31Ph modified histones will be pulled down and subjected to mass spectrometry to identify factors that bind H3.3S31Ph. These studies will define the normal function of H3.3S31Ph and reveal how disruptions in this modification contributes to the pathology of ALT tumours.	Worldwide Cancer Research	Project Grant	119000.0	GBP
35	Prof Keith Matthews	University of Edinburgh	None	2019-10-14	2020-10-13	Accelerating analysis of RNA-protein interactions and cellular proteomes with new mass spectrometry instrumentation	We propose to purchase the TIMS-TOF Pro, a state-of-the-art mass spectrometer (MS) combining the separation power of trapped ion mobility spectrometry (TIMS) with rapid time-of-flight (TOF) mass analysis. TIMS allows for ion mobility separation, which is not possible using current instruments in Edinburgh. Initial analyses, using our samples, confirm increased sensitivity, speed and accuracy from the TIMS-TOF Pro. We will exploit these to characterise the proteome of specific cell populations, understand key, medically relevant signalling pathways and identify precise sites of post translational protein modification and protein-RNA contacts. Housed in the Wellcome Centre for Cell Biology (WCB), the MS will be supported by two core-funded staff and managed by WCB group leaders. The TIMS-TOF Pro will greatly enhance the research of the co-Is, WCB, the School of Biological Sciences, and key collaborators, predominantly Wellcome-funded. We propose key method developments and provide examples of applications enabled by the TIMS-TOF Pro. These include: 1) Unbiased analysis of RNA-protein interactions and their modulation in development and disease. 2) The comprehensive proteomic analysis of rare and single cell populations. 3) Deep phosphoproteomics to understand signalling control during meiosis, T cell activation and function, cellular quiescence in human epithelial cells and T. brucei quorum sensing.	Wellcome Trust	Multi-User Equipment Grant	495000.0	GBP
36	Dr Tony Ly	University of Edinburgh	None	2019-10-14	2020-10-13	Accelerating analysis of RNA-protein interactions and cellular proteomes with new mass spectrometry instrumentation	We propose to purchase the TIMS-TOF Pro, a state-of-the-art mass spectrometer (MS) combining the separation power of trapped ion mobility spectrometry (TIMS) with rapid time-of-flight (TOF) mass analysis. TIMS allows for ion mobility separation, which is not possible using current instruments in Edinburgh. Initial analyses, using our samples, confirm increased sensitivity, speed and accuracy from the TIMS-TOF Pro. We will exploit these to characterise the proteome of specific cell populations, understand key, medically relevant signalling pathways and identify precise sites of post translational protein modification and protein-RNA contacts. Housed in the Wellcome Centre for Cell Biology (WCB), the MS will be supported by two core-funded staff and managed by WCB group leaders. The TIMS-TOF Pro will greatly enhance the research of the co-Is, WCB, the School of Biological Sciences, and key collaborators, predominantly Wellcome-funded. We propose key method developments and provide examples of applications enabled by the TIMS-TOF Pro. These include: 1) Unbiased analysis of RNA-protein interactions and their modulation in development and disease. 2) The comprehensive proteomic analysis of rare and single cell populations. 3) Deep phosphoproteomics to understand signalling control during meiosis, T cell activation and function, cellular quiescence in human epithelial cells and T. brucei quorum sensing.	Wellcome Trust	Multi-User Equipment Grant	495000.0	GBP
37	Professor Rose Zamoyska	University of Edinburgh	None	2019-10-14	2020-10-13	Accelerating analysis of RNA-protein interactions and cellular proteomes with new mass spectrometry instrumentation	We propose to purchase the TIMS-TOF Pro, a state-of-the-art mass spectrometer (MS) combining the separation power of trapped ion mobility spectrometry (TIMS) with rapid time-of-flight (TOF) mass analysis. TIMS allows for ion mobility separation, which is not possible using current instruments in Edinburgh. Initial analyses, using our samples, confirm increased sensitivity, speed and accuracy from the TIMS-TOF Pro. We will exploit these to characterise the proteome of specific cell populations, understand key, medically relevant signalling pathways and identify precise sites of post translational protein modification and protein-RNA contacts. Housed in the Wellcome Centre for Cell Biology (WCB), the MS will be supported by two core-funded staff and managed by WCB group leaders. The TIMS-TOF Pro will greatly enhance the research of the co-Is, WCB, the School of Biological Sciences, and key collaborators, predominantly Wellcome-funded. We propose key method developments and provide examples of applications enabled by the TIMS-TOF Pro. These include: 1) Unbiased analysis of RNA-protein interactions and their modulation in development and disease. 2) The comprehensive proteomic analysis of rare and single cell populations. 3) Deep phosphoproteomics to understand signalling control during meiosis, T cell activation and function, cellular quiescence in human epithelial cells and T. brucei quorum sensing.	Wellcome Trust	Multi-User Equipment Grant	495000.0	GBP
38	Prof David Tollervey	University of Edinburgh	None	2019-10-14	2020-10-13	Accelerating analysis of RNA-protein interactions and cellular proteomes with new mass spectrometry instrumentation	We propose to purchase the TIMS-TOF Pro, a state-of-the-art mass spectrometer (MS) combining the separation power of trapped ion mobility spectrometry (TIMS) with rapid time-of-flight (TOF) mass analysis. TIMS allows for ion mobility separation, which is not possible using current instruments in Edinburgh. Initial analyses, using our samples, confirm increased sensitivity, speed and accuracy from the TIMS-TOF Pro. We will exploit these to characterise the proteome of specific cell populations, understand key, medically relevant signalling pathways and identify precise sites of post translational protein modification and protein-RNA contacts. Housed in the Wellcome Centre for Cell Biology (WCB), the MS will be supported by two core-funded staff and managed by WCB group leaders. The TIMS-TOF Pro will greatly enhance the research of the co-Is, WCB, the School of Biological Sciences, and key collaborators, predominantly Wellcome-funded. We propose key method developments and provide examples of applications enabled by the TIMS-TOF Pro. These include: 1) Unbiased analysis of RNA-protein interactions and their modulation in development and disease. 2) The comprehensive proteomic analysis of rare and single cell populations. 3) Deep phosphoproteomics to understand signalling control during meiosis, T cell activation and function, cellular quiescence in human epithelial cells and T. brucei quorum sensing.	Wellcome Trust	Multi-User Equipment Grant	495000.0	GBP
39	Prof Adele Marston	University of Edinburgh	None	2019-10-14	2020-10-13	Accelerating analysis of RNA-protein interactions and cellular proteomes with new mass spectrometry instrumentation	We propose to purchase the TIMS-TOF Pro, a state-of-the-art mass spectrometer (MS) combining the separation power of trapped ion mobility spectrometry (TIMS) with rapid time-of-flight (TOF) mass analysis. TIMS allows for ion mobility separation, which is not possible using current instruments in Edinburgh. Initial analyses, using our samples, confirm increased sensitivity, speed and accuracy from the TIMS-TOF Pro. We will exploit these to characterise the proteome of specific cell populations, understand key, medically relevant signalling pathways and identify precise sites of post translational protein modification and protein-RNA contacts. Housed in the Wellcome Centre for Cell Biology (WCB), the MS will be supported by two core-funded staff and managed by WCB group leaders. The TIMS-TOF Pro will greatly enhance the research of the co-Is, WCB, the School of Biological Sciences, and key collaborators, predominantly Wellcome-funded. We propose key method developments and provide examples of applications enabled by the TIMS-TOF Pro. These include: 1) Unbiased analysis of RNA-protein interactions and their modulation in development and disease. 2) The comprehensive proteomic analysis of rare and single cell populations. 3) Deep phosphoproteomics to understand signalling control during meiosis, T cell activation and function, cellular quiescence in human epithelial cells and T. brucei quorum sensing.	Wellcome Trust	Multi-User Equipment Grant	495000.0	GBP
40	Prof Matthew Guille	University of Portsmouth	None	2001-12-01	2004-11-30	The roles of RNA turnover and protein modification in the control of subcellular localisation of a maternal Xenopus transcription factor.	None	Wellcome Trust	Project Grant	190818.0	GBP
41	Dr Alper Akay	University of East Anglia	Biological Sciences	2020-01-01	2023-12-31	The function of the RNA methylome in animals	Our DNA contains the core genetic information that is inherited by our children. This genetic information programs how and when genes will be expressed within the diverse number of cells of an organism. Epigenetic mechanisms such as chromatin and DNA modifications give rise to heritable gene expression changes without affecting the DNA code. Research in epigenetics led to the discoveries of novel gene regulatory mechanisms with heritable features. A similar paradigm has now emerged with RNA. RNA carries the message encoded in the DNA. Yet this message itself can also be altered by chemical modifications. There are currently more than 150 diverse modifications found on RNA and a greater number of proteins are required for their biogenesis and recognition. Recent discoveries have shown that RNA modifications can be dynamically regulated and they have been implicated in embryonic development, longevity, neurological diseases and cancers in humans and in animal models. The heritable nature of epigenetic mechanisms requires gene expression changes within the germ cells, which give rise to the offspring. Germline development, germ cell proliferation and identity are essential for the survival of organisms. Epigenetic mechanisms play key roles in genome defence by targeting foreign elements and they also prevent somatic gene expression in the germ cells. Still, in some animals, it is possible to reprogram the epigenetic pathways to establish heritable gene expression changes that can last many generations. The biological role of most RNA modifications remains unclear in multicellular organisms and their role in heritable gene expression regulation is not explored. Research using the nematode Caenorhabditis elegans as an animal model made pioneering contributions to the discovery and understanding of epigenetic gene regulatory pathways in animal germlines. Up until recently, the RNA modification landscape of C. elegans was not know. In order to establish C. elegans as a model system to study the role of RNA modifications, I developed mass spectrometry methods that enable the identification and quantification of modified RNAs. Using these methods, I showed that several RNA modifications found in C. elegans show changes upon stress such as dietary restriction or high temperatures. In some instances, these changes in RNA modifications can be reversed. My research aims to uncover the role of a specific group of RNA modifications that contain a methyl group. By understanding how RNA methylations contribute to gene expression changes in germ cells, I aim to discover their epigenetic functions. Using a combination of biochemical and genetic methods, I will (i) develop an enzyme specific sequencing method for methylated RNAs (ii) study the role of RNA methylations in animal germ cells (iii) investigate how RNA methylome itself is regulated by dietary metabolism This research is important because, first the proposed sequencing method will benefit a large research community and enable the profiling of RNA methylations in multicellular organisms. Second, understanding the role of RNA modifications in germ cells will reveal their role in cell proliferation and differentiation that will benefit research in human diseases such as cancer and fertility. And finally, my research has the potential to pioneer a new research direction on how our diet can affect gene expression through RNA modifications.	Medical Research Council	Fellowship	1224902.0	GBP
42	Dr Leeanne McGurk	University of Dundee	None	2020-03-01	2022-02-28	Defining novel therapeutic targets for TDP-43-associated neurodegenerative disease.	My goal is to understand the mechanism by which the 5-methylcytosine (5mC)-RNA methyltransferases regulate TDP-43 aggregation and associated disease, as I hypothesize that understanding this pathway will lay the foundation for potential therapeutic strategies. The methylation of cytosine (C) to 5mC in RNA and the impact that this has on the cell and organism is poorly understood. It is known that the 5mC-modification in RNA is stress-induced and my preliminary data indicate that 5mC is enriched in cytoplasmic stress granules, which are membranelles organelles that sequester RNA and protein complexes. My previous studies indicate that stress granules sequester TDP-43 and with time the protein transitions into a disease-like aggregate. Thus, I hypothesize that the generation of 5mC in RNA promotes stress-granule formation providing the initial seed for TDP-43 disease-like aggregation. To test my hypothesis, I will take an interdisciplinary approach and combine the model organism Drosophila melanogaster (“the fly”) with mammalian cells and neurons together with in vitro biochemical approaches. I will elucidate if the six 5mC-RNA methyltransferases in the fly are important in the brain. To do this I will determine the 5mC-RNA methyltransferases regulates TDP-43 in the nervous system of the fly. Aiming for an understanding of the underlying mechanism I will use mammalian cells and in vitro protein preparations to determine if the 5mC-RNA methyltransferases regulate stress-induced TDP-43 aggregation and whether this is via stress-granule intermediate. These studies will launch into a research program that will investigate 5mC-RNA in greater mechanistic insight and identify therapeutic potential.	The Academy of Medical Sciences	Springboard Round 5	99999.84	GBP
43	Sebastian Leidel	Universität Bern - BE Departement für Chemie und Biochemie Universität Bern	None	2020-06-01	2022-05-31	A multidisciplinary approach to identify vulnerabilities of SARS-CoV-2 for vaccine development	The newly discovered coronavirus (CoV) SARS-CoV-2 is responsible for the recent pandemic outbreak of pneumonia that threatens countless lives across the globe. Like all viruses it critically relies on the reprogramming of the cellular metabolism and in particular on hijacking the translation machinery of its host. The goal of this proposal is to identify vulnerabilities of the virus during its usurpation of the host cell. Specifically, we will comprehensively test multiple aspects that SARS-CoV-2 may use to hijack host translation. This will be crucial to design attenuated viruses that can be used as vaccines not only for this virus but also for newly emerging zoonotic viruses in the future.Therefore, we will first, ask whether the virus hijacks the host RNA modifications machinery to modify its own RNA genome to avoid detection by the host cell innate immune defense systems. Second, we will identify the host RNA modification machinery that mediates the modification of the viral genome. Third, we will examine whether viral RNA modifications facilitate the recruitment of the host translation machinery. To this end we will use ribosome profiling and RNAseq in a high-resolution infection time course to quantitatively determine the translational response of the host cell. This will reveal how SARS-CoV-2 exploits the mRNA translation machinery of the host during its life cycle. Fourth, we will test whether the virus modulates the levels of tRNA and tRNA modifications to achieve efficient translation despite the diverging codon usage between its genome and the one of its host. Finally, we will apply the knowledge gained to develop synthetic attenuated viruses lacking RNA modifications or containing sequence elements that are difficult to translate during an infection. We will test select viruses by ribosome profiling and in infection experiments. By combining these approaches, we will identify how SARS-CoV-2 interacts with its host and in particular its translation and RNA modification machineries. This will identify drug targets & strategies to rationally design attenuated viruses that can be used for vaccine development.This proposal assembles an interdisciplinary team by joining the forces of three labs that combine expertise in diverse areas like molecular virology of coronaviruses, translation mechanisms (including that of viral RNAs) and of RNA modifications. Importantly, this will allow us to go beyond the current state of the art. In particular since this team has direct access to live virus samples and the ability to create recombinant SARS-CoV-2 for experimentation. We are confident that the combined knowledge generated on this new virus can rapidly facilitate vaccine development.Importantly, we will make our initial ribosome profiling data available immediately after its acquisition to speed up research during this ongoing crisis. Keywords Ribosome profiling; SARS-CoV-2; Translation; RNA modification; Virus attenuation Hauptdisziplin Biochemie	Swiss National Science Foundation	Research Grant	449980.0	CHF
